id,voted
210516,0.032978997
150844,0.045099065
73037,0.038321745
178567,0.0039953697
266649,0.93923235
233077,0.055734705
262856,0.023286728
28542,0.7439354
133704,0.005874014
159180,0.0221831
234460,0.026425023
284026,0.0075515285
185096,0.0028247945
251954,0.0077293073
29965,0.69798344
159152,0.7160673
284031,0.0040659863
29947,0.007842528
125469,0.0197346
243912,0.004365351
247984,0.42270675
50353,0.007815582
175848,0.0073662093
114553,0.0064409613
88988,0.015109113
197960,0.0018470462
70349,0.23568477
228757,0.011085047
126868,0.027706427
174654,0.00631904
258443,0.0033710343
156442,0.007879245
214704,0.0022828085
151062,0.031220438
71025,0.06702148
148646,0.0040691365
179374,0.08022935
188029,0.0027886212
73481,0.5431987
111099,0.12138117
235161,0.0017292596
83995,0.016620543
157707,0.012999391
161461,0.0021217968
218155,0.038179282
116615,0.013833966
205015,0.076613896
98386,0.004869374
114943,0.009999122
252651,0.009353671
283209,0.41899765
162037,0.1321104
149486,0.07394685
72485,0.15130799
218336,0.014721364
19423,0.029068086
8513,0.0034285625
176294,0.0014282723
113949,0.06691181
235426,0.038737066
120956,0.12592234
38744,0.015567714
59036,0.0024915496
7852,0.013739076
263048,0.004441216
215429,0.013366481
56642,0.009657475
262489,0.0072470107
152285,0.0029966629
218162,0.034905616
161168,0.019681437
208883,0.025326392
112415,0.005255021
93435,0.017244427
180302,0.0058861556
145794,0.00785645
256475,0.065097444
58022,0.036030725
17115,0.027797729
185614,0.09757429
96320,0.0027269193
88587,0.018030442
266633,0.0012000136
249110,0.0020414218
11644,0.025813783
89409,0.03567161
166896,0.0073236176
97390,0.30188695
127512,0.04120586
107370,0.050039295
148139,0.002190112
27179,0.013524475
266877,0.0035786494
59664,0.008374622
212439,0.49632353
179042,0.014782713
174484,0.22862443
25055,0.009786292
168737,0.046913892
139028,0.003835614
229349,0.03727017
165994,0.008196794
124852,0.004494999
49238,0.026608633
20410,0.009566115
25239,0.012443288
242095,0.0015853575
170037,0.120325655
103243,0.47359952
65115,0.017385868
62741,0.0046749837
219886,0.0036935953
183132,0.030299809
89169,0.003599895
86082,0.004955269
17912,0.0046411874
3379,0.028201606
49839,0.012144979
104367,0.00887737
74315,0.031422205
255165,0.0075432886
201057,0.01923873
121506,0.009756432
132028,0.030741008
20464,0.0071516614
248839,0.010661082
75996,0.0017903033
160736,0.006194402
237992,0.05186028
67386,0.09050928
246025,0.028764412
234042,0.17478137
174069,0.0028841523
258312,0.013426846
189744,0.102013774
127591,0.013820591
207900,0.006279232
148796,0.0057397382
88364,0.0015635429
231744,0.08778783
160144,0.023513794
148201,0.003542904
105851,0.010081098
56214,0.04594343
40556,0.015778746
272182,0.0009886577
20547,0.107145816
204237,0.09432783
275030,0.04324815
255297,0.036761597
235763,0.036459334
236486,0.009238236
267537,0.013097612
11103,0.0050093243
19153,0.01090314
51057,0.004095907
60738,0.031025242
149409,0.035176083
200560,0.036395945
43449,0.008110821
175315,0.05837569
141452,0.008143833
162927,0.03501154
7498,0.009690009
161696,0.005074485
190144,0.003966823
210361,0.011145027
104851,0.30276582
162042,0.06612225
31689,0.024416683
272412,0.12890421
241574,0.033957433
4141,0.005470299
11856,0.004071957
80056,0.6585867
19453,0.0056212223
153789,0.02636292
137509,0.42252293
15083,0.10083212
106305,0.0020111105
13619,0.002921392
50803,0.029459566
111304,0.044466265
50467,0.04176909
197550,0.01509249
6082,0.0049928925
263528,0.00208272
223221,0.10609911
66715,0.010716554
194722,0.014809308
249793,0.006138834
63166,0.004856473
104607,0.0041171005
224193,0.014331096
225255,0.0022861299
168040,0.02102744
16232,0.006647958
12427,0.01430173
238061,0.0036514264
41798,0.0049973573
15077,0.012775932
198802,0.0022372664
240831,0.005038991
225063,0.093543276
220995,0.030543316
40977,0.80816615
68688,0.005359507
275679,0.0020636506
180962,0.021908008
105580,0.01597212
234909,0.025187457
226496,0.036360648
65236,0.02377787
231551,0.08490419
196914,0.004817878
66603,0.019996641
29862,0.0071021556
9251,0.045671754
130966,0.010280696
216438,0.0064457934
246418,0.005279448
37365,0.0060764365
167803,0.010709377
35681,0.0030698471
250923,0.008201657
203507,0.007924068
80710,0.6228483
173830,0.003368573
2286,0.04396789
12524,0.041962575
217957,0.18756565
157741,0.00294192
194488,0.062874064
190074,0.03971845
272443,0.0074109933
166411,0.013767691
66440,0.03057003
186175,0.009511797
46302,0.0098521635
188731,0.0034241958
29228,0.2475386
206966,0.005778293
190731,0.0030532544
224027,0.0037914305
77725,0.23272505
86042,0.30226812
206561,0.0064651594
274811,0.0923271
169541,0.032962933
193133,0.16777071
243979,0.0037778837
77856,0.009674829
42886,0.0055088173
2872,0.002783935
61488,0.026505118
24193,0.01369394
70910,0.0061276755
82845,0.0036585063
210843,0.0065051108
168590,0.030335015
216665,0.007246716
258279,0.0034866552
91974,0.039231036
83815,0.028206037
69376,0.007423421
71032,0.006237401
167676,0.0070261024
256263,0.0026820644
275482,0.019539222
199200,0.014747926
218043,0.95235634
270531,0.061710518
53633,0.011175638
200054,0.020584436
144272,0.0051978235
21757,0.041537687
220793,0.004343108
271544,0.02146417
24040,0.030310437
230019,0.04386612
60698,0.020320067
92525,0.027786953
94724,0.021797417
41410,0.010820847
146369,0.045834858
90448,0.004292388
125192,0.0067073856
64242,0.006097733
253616,0.008636838
127413,0.024258474
210910,0.0076163975
24191,0.002977469
187077,0.23624092
37123,0.008530604
151642,0.039798778
167483,0.08772005
262476,0.007990795
617,0.012657885
6897,0.01802801
178738,0.10685218
249985,0.007908145
34136,0.018991705
236439,0.18113223
284111,0.018466331
91722,0.008234895
175691,0.0026815813
218849,0.015640793
17844,0.013711662
23748,0.007799108
91801,0.011452239
17229,0.00845249
233066,0.098812945
257614,0.01325973
77546,0.009523605
126827,0.019665316
190596,0.07968525
57180,0.007339171
36994,0.08145034
86390,0.017242955
109282,0.013324301
4093,0.043160368
102194,0.012804645
166830,0.013126242
75738,0.20675886
45054,0.02724398
150099,0.0071151135
268422,0.009447074
38092,0.23615034
213186,0.024948679
83043,0.00650037
112708,0.02203237
153366,0.0054991855
48856,0.013407796
149271,0.013545726
160183,0.028960649
141386,0.0049525895
222010,0.014723667
72732,0.097102344
212539,0.05642677
244150,0.0042774975
236473,0.036279395
255842,0.0014485616
145201,0.024369681
129372,0.0025679045
29020,0.02139144
212508,0.056143526
122177,0.019368546
174017,0.0056835837
90058,0.012362854
203961,0.004113239
67777,0.005280545
129472,0.43467325
65717,0.013271402
193604,0.015832353
127156,0.11722765
216606,0.007024832
30948,0.3324904
129860,0.023168359
221895,0.003269786
29013,0.014497147
81175,0.011380771
277608,0.24491154
194464,0.00337492
251582,0.034353033
282210,0.65883285
231718,0.018090144
115028,0.004213623
106381,0.06548
274053,0.022439323
226502,0.2634744
274676,0.026035748
259853,0.058682166
53978,0.0041938955
51206,0.010175275
181032,0.02322608
150126,0.041507106
144681,0.0028868357
101619,0.006103391
263718,0.019998286
31229,0.006754846
245944,0.13983637
193703,0.059359625
145339,0.0061227437
95918,0.012634249
178441,0.14119463
263918,0.3917945
205161,0.09181826
270046,0.08633483
159904,0.0056919837
95834,0.020561593
77182,0.008235665
108532,0.010191035
113075,0.0042105964
2051,0.0030797382
18954,0.025496129
100575,0.0038346979
8978,0.015775414
197862,0.002741685
207085,0.003781351
223882,0.0069306027
172879,0.20969352
36237,0.017226165
7811,0.020861086
137371,0.018701633
243137,0.05462127
273730,0.0046773143
142539,0.004801201
30527,0.24543175
160233,0.017754136
87709,0.026335562
175992,0.004466552
15756,0.0070162425
149180,0.03084759
85593,0.005307123
625,0.017009355
146183,0.004884351
153215,0.015059998
205676,0.0025462275
33636,0.0019934021
106286,0.0151078
252981,0.004084738
18027,0.0053674034
102834,0.060118433
72956,0.012945022
1824,0.0023769804
80928,0.0038333444
271492,0.0048089586
29088,0.03331147
2385,0.03450526
28949,0.02091896
87449,0.040164597
81301,0.015075255
212045,0.010154037
94065,0.03166327
55938,0.006962645
282178,0.008967324
202055,0.38002527
18041,0.0027900974
66194,0.007998003
66417,0.007879428
160193,0.016242208
269674,0.020747894
158444,0.038625218
156306,0.04199272
199135,0.005344219
279904,0.004012147
147769,0.009157551
44660,0.012123538
115620,0.0018352099
59199,0.02872607
86855,0.06268065
197511,0.024905665
255442,0.017349843
194736,0.010782487
219469,0.014963158
237234,0.012773497
279287,0.45483622
71195,0.119900756
265473,0.01218175
120018,0.00881642
7271,0.012465892
184102,0.054149415
54063,0.0080362735
237865,0.017842295
281594,0.6905456
223546,0.0247071
217262,0.00506646
261746,0.62719786
151490,0.119720764
283950,0.008110303
90371,0.11357023
101446,0.028486934
107142,0.0043549472
193738,0.0030232812
129910,0.05285392
165561,0.022930631
143194,0.0143854115
165286,0.070715174
146593,0.085649975
186023,0.0028664349
121717,0.0022630536
189097,0.57982635
219884,0.06287532
64940,0.0020276804
9385,0.0038904962
99719,0.007983345
198323,0.17128798
202638,0.8726567
112647,0.07352079
229167,0.009353592
32902,0.015523123
164395,0.0049023647
138056,0.011095277
74272,0.004354455
28720,0.7872439
268992,0.011481253
71673,0.013365948
214945,0.83112776
182503,0.0053649396
149317,0.005925126
127319,0.018819055
32097,0.0029456334
145782,0.14303042
175030,0.014633948
118494,0.023295641
118173,0.012971394
1180,0.0077072317
145642,0.0063183215
172124,0.023629222
265022,0.005844979
266030,0.083242096
262555,0.18410547
200630,0.013123784
162162,0.03111342
2415,0.029764045
3324,0.011442532
39111,0.021214036
263746,0.06003737
44925,0.010971839
93265,0.03167924
196799,0.0070274672
53545,0.014934131
68132,0.006171164
11668,0.01572064
110363,0.009586666
9903,0.089516476
182228,0.008466049
149246,0.83672273
199710,0.0038682518
156566,0.019835493
220943,0.0023298287
251672,0.004668873
31752,0.012223426
77814,0.13644755
181830,0.07191189
1964,0.00088786497
193343,0.014263043
129258,0.70502776
180089,0.0089041935
141099,0.011412796
133220,0.014297758
31707,0.019432332
264130,0.12346949
97466,0.009086655
131918,0.0039180084
18024,0.016408311
92815,0.0037657376
128876,0.022951104
212570,0.061819956
129550,0.004187607
34697,0.029315656
66591,0.0071972557
17138,0.09359929
260987,0.0044872896
109399,0.015382622
106119,0.0048130564
173474,0.001897116
210544,0.010703149
214292,0.17775707
60477,0.02718806
252511,0.10890747
53216,0.008195015
137248,0.29616413
255278,0.0053489385
51288,0.044538368
258444,0.0015116632
137078,0.011008576
452,0.022636779
44935,0.014949199
182174,0.027906984
282494,0.0030596473
165404,0.020286093
13466,0.029964523
186037,0.047540378
80193,0.0053215916
7983,0.008871447
228794,0.0033308687
133226,0.006101028
275078,0.0063392045
271109,0.0019149975
192359,0.001414903
245561,0.0060697994
93323,0.016586704
161528,0.014301152
101332,0.004235435
259629,0.08171253
194034,0.0031198007
283753,0.0072334353
133490,0.0046749837
15315,0.010503786
8098,0.0070712706
266393,0.012073255
55910,0.00824755
109254,0.007297726
257882,0.008388621
7176,0.03465623
127494,0.007310158
76998,0.00583131
140829,0.00328283
28894,0.08289376
190945,0.62666273
140326,0.013886001
14524,0.020268591
45884,0.020202862
10307,0.01655445
270346,0.00398254
107379,0.016857017
189341,0.10080551
191052,0.034791224
205745,0.033888422
120052,0.0035137413
260111,0.0064836917
55987,0.011559926
63706,0.79744697
107613,0.2627301
196187,0.0053454735
26439,0.0043681664
49305,0.73659176
146395,0.006676643
158659,0.03269203
208059,0.22904304
221493,0.006763095
68514,0.010617316
172178,0.0033758373
168558,0.027212162
255859,0.0026654177
194332,0.0045122635
200347,0.09323981
218506,0.013720693
209309,0.07169778
265341,0.014905803
254824,0.55483645
44046,0.009556998
105126,0.017948609
88608,0.004014945
241117,0.015724072
159114,0.0053664534
185026,0.0030350552
258602,0.007929782
179289,0.037448294
18693,0.056933843
263614,0.009365481
52149,0.22496787
148694,0.029732646
259287,0.0027111769
72009,0.0024667156
136096,0.005392861
194650,0.0012195355
49660,0.011547918
131232,0.013111389
444,0.015436766
99121,0.010941977
209559,0.016621096
206441,0.0113914255
251720,0.018345475
112985,0.043654844
172553,0.0029637897
115154,0.003885783
142447,0.02969376
22292,0.010877284
137262,0.012815247
195184,0.004580723
87172,0.020890452
23141,0.0032297357
218647,0.005099772
104617,0.03121436
26138,0.015481319
219639,0.00502616
13951,0.5824913
37811,0.016275467
106978,0.071600325
279504,0.004699746
89588,0.012798734
257184,0.32617125
197229,0.0040502716
214319,0.06427126
25086,0.026371442
23499,0.01854959
44071,0.010550385
274840,0.22092848
189193,0.018822435
11215,0.0063081444
34256,0.016300436
138577,0.0033277515
34805,0.003101843
241501,0.0012729834
186456,0.7107742
232931,0.02370598
171759,0.029944185
242744,0.054000944
18867,0.008552519
277541,0.004167164
168734,0.0620988
240406,0.002962185
15616,0.018476086
108608,0.018045282
1953,0.0031001847
101961,0.0028156491
82755,0.008849325
48492,0.0054929983
153052,0.05952371
100558,0.057642717
259229,0.0080977855
44287,0.20371015
6784,0.9158329
222008,0.09955598
152424,0.0025811926
256717,0.011144881
206646,0.0007887802
228394,0.060409296
57123,0.0065653785
192614,0.9088632
38384,0.011873808
3535,0.01228376
210804,0.15987599
147748,0.07222541
55668,0.0057944776
43869,0.005307128
163253,0.0014927797
115961,0.0082429405
15643,0.021056192
59706,0.0043635666
264500,0.11063045
8418,0.019133735
275660,0.013730149
257886,0.0068777394
12516,0.0077501265
47708,0.005545963
131104,0.0051819393
204403,0.009535695
209251,0.0011001696
18698,0.0021696608
134640,0.02376415
79085,0.059583694
244704,0.0020582979
147008,0.002808203
77966,0.00562014
77056,0.029803894
258588,0.007771368
204796,0.20662984
164672,0.5728371
20426,0.008980662
222648,0.005048175
269452,0.009749137
156756,0.015371778
219954,0.9396842
262464,0.0771862
69266,0.02172366
194190,0.0030106467
102251,0.026000783
281458,0.001031677
157349,0.00741113
215098,0.060163822
41321,0.013586374
57107,0.0062445635
189095,0.022452254
197535,0.015819764
72050,0.1485975
48371,0.0354338
136133,0.0020438149
231798,0.012782007
93697,0.061360035
64347,0.01686028
210593,0.008416288
264166,0.0021373446
196358,0.041956306
232400,0.0012029066
72169,0.014517864
158634,0.05509326
93461,0.0031980388
2463,0.024476785
221818,0.012253723
151895,0.009657393
276940,0.010812
132936,0.029802587
130525,0.0020918685
26681,0.0014991994
119941,0.019861128
99406,0.023499295
83424,0.08558803
281344,0.14377002
11213,0.9419708
240714,0.027601877
47961,0.21191064
184369,0.0022878207
108693,0.00512511
40085,0.008409005
103573,0.16827746
274135,0.0025005583
148212,0.112746686
232261,0.034955375
42497,0.0019536885
80055,0.0040679174
54946,0.008077534
27468,0.71192676
12051,0.0048865397
20286,0.008694658
51464,0.030254854
38845,0.070483476
27567,0.028405406
84529,0.024028268
168377,0.005121119
128557,0.04858536
153564,0.012815163
236518,0.22784401
80234,0.006894096
139820,0.013046117
27419,0.008962529
235793,0.005241066
212631,0.0021231016
275035,0.038584866
2542,0.010436287
59500,0.004192663
244797,0.0012165004
165249,0.010631285
204298,0.24789944
54574,0.0078346515
271671,0.026396688
129733,0.006196099
251983,0.040233918
75905,0.0039542955
51958,0.0066653406
192476,0.012383586
263862,0.15849388
51087,0.057190903
179239,0.03937921
24243,0.06595443
145094,0.0050092293
112170,0.04318071
278892,0.002594395
108462,0.044631008
138064,0.002809238
112879,0.68879735
42374,0.6487228
224246,0.0069306027
33043,0.8764755
83553,0.0016083079
166968,0.005755906
277666,0.018277612
25905,0.014078214
265365,0.0033903085
200143,0.021009156
239636,0.008504891
81594,0.0074018408
231073,0.006459391
113574,0.008446937
81021,0.019873291
58200,0.14280951
268181,0.011474102
68138,0.0016395429
200540,0.011898585
221231,0.006240706
105623,0.03524071
151366,0.004367546
136817,0.6426085
75849,0.0074227676
138338,0.010941311
158065,0.0030382816
175021,0.016449079
258491,0.0028676698
80830,0.019306209
94933,0.031177673
236519,0.061455652
29112,0.0386744
75827,0.0048548295
134024,0.002604747
65045,0.026663939
263728,0.004216721
214622,0.002827146
124524,0.014263197
138113,0.0653469
145101,0.03916449
197568,0.00592334
247295,0.03575366
2820,0.04978705
190972,0.0076250373
53534,0.06484566
278502,0.20032585
34857,0.027642975
234209,0.0031210335
274069,0.009883709
170081,0.013676254
205631,0.010805867
26514,0.013394885
254757,0.0017534188
17697,0.12179511
57036,0.013293569
280668,0.0036856283
75898,0.09038969
9979,0.07808134
50757,0.026528671
72671,0.0053391242
125866,0.0031171846
245393,0.06743993
77958,0.014087668
205079,0.0025224893
45928,0.1701867
59098,0.73301905
99882,0.007147268
23796,0.03923252
185133,0.010896832
152120,0.039701283
134354,0.007123907
196042,0.051838014
275828,0.009171607
208787,0.010842259
196516,0.045937672
23272,0.14603394
259872,0.0028059378
26689,0.0035093315
265326,0.16965674
235539,0.001883549
117984,0.0029401877
264682,0.04402446
157838,0.006126668
13837,0.005034888
34593,0.005861183
10404,0.33171296
163045,0.0029326489
268782,0.029447176
254839,0.036198422
34758,0.018330848
235261,0.001470371
55488,0.0035617016
219878,0.031796366
9312,0.055878446
282398,0.010968181
136664,0.011618994
9436,0.08465535
190098,0.15296488
110143,0.003485431
239311,0.011408262
244607,0.011042689
249650,0.0038517648
93874,0.07954492
265298,0.23647124
43541,0.01959859
60563,0.020519132
27830,0.103731915
63484,0.9087004
91616,0.2979181
110832,0.0077093947
237888,0.0045131035
51444,0.034549605
55658,0.008511891
273263,0.08572105
213568,0.007121213
201862,0.035773408
123867,0.005947341
90408,0.07933254
147061,0.10069361
31692,0.027981954
256712,0.0071484623
170495,0.007284214
270216,0.012670097
88155,0.006341133
247031,0.18129684
227945,0.0062610703
55353,0.0048005674
167044,0.005525957
223785,0.0050365482
173859,0.0049524745
128830,0.0027246834
108947,0.11727939
156067,0.007832087
284220,0.002983914
161001,0.0027157874
18147,0.0030747764
269997,0.0018485027
231734,0.002288353
282437,0.03858699
62523,0.023253853
214022,0.020863697
269741,0.014780081
63978,0.020767817
277160,0.006199121
129506,0.028356526
282519,0.047411248
108205,0.00705231
266036,0.004443751
176941,0.0021957846
174048,0.06395606
133116,0.011949056
160981,0.0033881632
67900,0.4701408
39981,0.0059698876
61910,0.009952169
78591,0.043887217
240387,0.0035135746
9661,0.0061422153
55338,0.05662422
264518,0.039356895
220045,0.010223032
122165,0.4569731
114931,0.010569865
168117,0.065034226
241379,0.09508785
37711,0.13472268
222327,0.28123307
84274,0.084549375
174933,0.07913759
195458,0.0033001017
86143,0.04607885
126336,0.019284237
185,0.011878285
230055,0.013508173
215180,0.2203362
61794,0.3670585
108436,0.0029006824
79136,0.008500071
169907,0.1756879
101698,0.0039888932
267378,0.07463695
27147,0.014534855
210138,0.1330796
280528,0.011837197
168360,0.01963636
120573,0.01070476
32838,0.008129571
237709,0.0012902416
238069,0.21949907
108602,0.041444775
28978,0.0022045926
148188,0.002739726
50359,0.06583457
134146,0.036908768
144856,0.01523508
79989,0.0044582672
68483,0.07425869
225164,0.1190035
199956,0.31620815
62233,0.049701996
222396,0.0023558708
33645,0.007028452
26596,0.02314801
128881,0.18862517
83541,0.024979787
210221,0.008385142
130478,0.0063491478
56250,0.013935587
28616,0.02375802
75831,0.7664163
217974,0.0052520507
8655,0.008982079
43188,0.00666913
141412,0.008132487
186523,0.0029477107
73250,0.2443886
131980,0.019039826
245144,0.6259291
141176,0.024113348
181194,0.14367317
144002,0.0069538313
182107,0.12544398
239571,0.007153588
96964,0.00426153
40599,0.015517591
101031,0.01945451
283685,0.0036828965
27482,0.042072892
36304,0.285255
143591,0.0052959058
17564,0.02526518
100914,0.01608642
12476,0.006193049
163552,0.1576628
222260,0.12713304
143442,0.21811761
225414,0.0049332385
254239,0.0019134389
264976,0.0023446644
207997,0.116594195
233123,0.16116299
262156,0.0036778413
19489,0.016524984
156603,0.046208143
231909,0.06070236
46364,0.0063598813
186159,0.074960716
84460,0.007197818
222564,0.026891027
78926,0.24921924
224461,0.015235954
250611,0.011697138
60255,0.045680888
106669,0.00450401
186887,0.0023859537
72385,0.087786205
151609,0.16072682
81498,0.014507118
278935,0.0041303006
256361,0.08892561
274400,0.0032733046
131243,0.021530582
277830,0.00363651
133107,0.081232525
100022,0.00530112
253574,0.004390362
165751,0.102875255
94580,0.10543794
54912,0.0028943468
258446,0.0037045276
110256,0.0063741654
233521,0.013471146
270967,0.0012431691
16241,0.014436748
32871,0.022339769
118094,0.0026892934
230081,0.065446444
24011,0.08827768
118831,0.0043517496
242701,0.002091382
149011,0.022299474
38425,0.012898641
246926,0.0042371284
156741,0.16766009
201034,0.001480953
214117,0.0068827113
236681,0.03501195
153649,0.33626097
24735,0.0071181147
92808,0.005724387
151302,0.0066789486
184575,0.0049747797
136223,0.047112904
242862,0.01273826
265269,0.0015271286
102523,0.16604938
281030,0.0019159901
279335,0.0042060227
115282,0.020183023
7475,0.0075374255
209324,0.001666972
179537,0.0010758645
87574,0.0087352125
182522,0.47028854
32926,0.042449683
209442,0.0089041935
206748,0.003538286
265641,0.95808464
179848,0.0034794952
61885,0.01414331
122475,0.002998511
71153,0.01697264
144904,0.8055342
98121,0.018192397
235744,0.006521671
226510,0.0087663755
142833,0.052119486
36259,0.008522811
72894,0.0013244484
153130,0.002024815
21236,0.0075603854
183582,0.014326597
86992,0.0043394966
268699,0.021890085
13293,0.27253982
45977,0.005036625
126103,0.18660434
61319,0.029395709
249046,0.0023862682
15051,0.015535593
148597,0.008384326
188290,0.012551999
107177,0.029701667
59364,0.031241039
229239,0.48306093
241950,0.002373237
9015,0.07965603
101693,0.0037253632
284358,0.017241558
158589,0.21120827
61455,0.014439103
101642,0.0074698897
179161,0.0044464585
114302,0.0018674753
213560,0.0031505853
55665,0.004402819
234880,0.0024230024
101559,0.018595992
281505,0.016960297
52330,0.028558409
128658,0.0055515515
237718,0.031556353
187954,0.0038637049
206052,0.0251142
138177,0.015828913
17798,0.008120367
256888,0.10585462
120967,0.011798946
11691,0.04719445
40690,0.0069861817
77862,0.0043147863
229241,0.10268383
275161,0.030252019
130509,0.04564678
198145,0.18529606
193442,0.0049524745
52157,0.03705935
5021,0.010912487
218174,0.057163112
180054,0.0024554748
252600,0.007915881
228456,0.003024906
258373,0.009282122
267701,0.058423787
181797,0.0017263364
200154,0.007153188
98966,0.011328325
268033,0.111725226
85391,0.34044018
125942,0.0068831155
59318,0.20593572
224141,0.011977333
25206,0.035090644
43931,0.015220872
263119,0.008787387
272971,0.0016710844
146792,0.056120712
122125,0.004222804
71950,0.017991627
76095,0.0037120183
243764,0.44017237
172230,0.012159513
45740,0.018807735
222440,0.054893255
138040,0.0062913923
34341,0.014160006
33605,0.0077672442
103246,0.017019706
205994,0.010936899
65715,0.2005826
135307,0.45223144
16848,0.012034506
90673,0.0062023033
117847,0.022000192
75486,0.006712661
105573,0.0075452556
146495,0.0013398628
125410,0.010327334
119880,0.008040753
250665,0.012916806
87596,0.0043817773
126073,0.13827167
34458,0.02419672
219774,0.005055492
258784,0.012375057
182869,0.6824616
253937,0.0016178925
68161,0.014384013
162040,0.013926037
22814,0.6915713
25613,0.5068737
59516,0.009160244
278717,0.0039069774
237339,0.41148818
98631,0.15421233
97532,0.0034419503
128855,0.0011160121
125810,0.0030072308
664,0.0027256864
152996,0.002957232
176019,0.004976418
201829,0.05100214
11122,0.007396633
139276,0.0033726222
15814,0.025753908
115106,0.005713983
14780,0.02275161
184410,0.5627282
121936,0.009574567
92526,0.013950435
3446,0.013757297
224133,0.17681493
278343,0.016544927
147670,0.019613666
226967,0.001657388
153636,0.028583065
107022,0.03485948
8410,0.02727012
190571,0.0067888577
141668,0.014391909
63570,0.009794868
148803,0.014813572
283705,0.0012583169
26730,0.0043201097
66082,0.010411521
163288,0.0044451035
60360,0.0076147285
195242,0.036970917
19005,0.010205918
233070,0.0132443905
221935,0.0017715836
265842,0.1529972
12307,0.010487651
107963,0.0068223393
240845,0.00517244
115549,0.002872091
136973,0.2448221
92091,0.003761963
85140,0.08418281
62951,0.010781109
84539,0.0017448531
213000,0.021443915
131139,0.005480553
222407,0.02388435
167531,0.16746016
119921,0.008800134
189980,0.0060403952
180667,0.014441614
175062,0.06302834
162642,0.0017486303
48171,0.0071164267
283255,0.0033426748
160129,0.0025437048
22989,0.005656107
272032,0.039021622
270486,0.014688817
249503,0.012542819
71330,0.008126092
47532,0.0059179068
155169,0.33043095
275675,0.19688408
275592,0.0055597415
22729,0.0407615
35211,0.88761616
106327,0.04129696
212735,0.0009979188
181720,0.84098285
160298,0.08268812
17498,0.0044926372
15058,0.09451263
267382,0.0012930952
98003,0.006962803
136775,0.002364786
115052,0.008237329
194743,0.015929868
152682,0.0068081957
3001,0.12732264
109992,0.050620407
216053,0.007938963
103058,0.0053167096
176450,0.0055051846
261558,0.0067013293
16594,0.48789302
209456,0.0022489189
4998,0.09705149
112422,0.00216861
125151,0.004854795
282484,0.0019083023
63856,0.053790238
97702,0.0011250537
271969,0.0028723285
202724,0.24385045
106671,0.011719108
61142,0.0044130078
274634,0.37194097
153847,0.007380284
196910,0.22123317
215482,0.073164135
151395,0.87465686
127876,0.004769861
21664,0.023087654
53487,0.030291941
244416,0.005408803
64161,0.015276099
284086,0.028320892
85936,0.08121235
237525,0.06769957
84389,0.0020841656
282995,0.004389368
196470,0.005261633
61569,0.014175337
238249,0.054079667
69694,0.013138497
155927,0.5932306
134933,0.011807077
55977,0.031104382
61274,0.0040342286
235214,0.026744088
121222,0.008509002
211479,0.0010402575
162462,0.033458933
180084,0.00601863
23737,0.005096805
4850,0.032181393
161159,0.10261052
42695,0.065179855
216505,0.013490932
281887,0.11916825
241164,0.022571025
231151,0.003063245
257024,0.008698818
180425,0.005286552
260901,0.00468834
89506,0.031178826
258350,0.021878578
122576,0.02368682
83172,0.0032972014
88003,0.0009762499
9608,0.015270053
209768,0.004853876
280658,0.026378885
153646,0.0043404154
217514,0.010751096
128521,0.014084026
160304,0.019235725
209397,0.014239424
120531,0.006238758
281631,0.0040346063
146645,0.0023240137
270443,0.26905435
237663,0.12538223
135373,0.01478629
88518,0.0045624287
207665,0.007026801
143613,0.030779852
129085,0.07613907
273871,0.0043249386
81463,0.003286939
276397,0.010265913
243614,0.05189883
256187,0.033827744
61953,0.00829964
255397,0.0011353575
91159,0.004268127
240170,0.026754217
101840,0.07263028
230026,0.015912237
136670,0.001876558
180933,0.63607097
67172,0.003093532
33771,0.039955437
142677,0.044077933
10841,0.0054285494
154901,0.05301177
160528,0.0736751
78124,0.09308868
121906,0.007358779
97585,0.005383007
228890,0.0044880095
218119,0.004406614
252614,0.008235319
177719,0.19306774
16103,0.008187716
198386,0.17302094
39711,0.023808545
124509,0.0063000075
171614,0.67656195
179671,0.0053268997
46128,0.12271301
44261,0.05796215
244368,0.002302842
67884,0.006227103
4415,0.008902414
159492,0.04590829
96446,0.019611863
232082,0.17992553
99899,0.024491778
255393,0.103507206
60212,0.005970884
38423,0.005419996
49133,0.0051061176
277984,0.0067132902
164113,0.0019623889
28769,0.013645625
123876,0.005830926
246614,0.013302028
16368,0.013509246
45038,0.028741276
106639,0.0038679063
82238,0.01551736
56818,0.12720269
142251,0.013672703
34325,0.609132
171080,0.0022785303
97482,0.0061513684
269739,0.13307449
228268,0.0044137933
22458,0.029288681
243958,0.011659432
100152,0.045158215
270324,0.00419039
124699,0.013872713
228062,0.0030054145
13112,0.9150454
163663,0.14285527
148991,0.2726211
109684,0.0039619296
282609,0.002299386
164102,0.040054884
95711,0.014051975
49015,0.0030041116
127844,0.026317546
179170,0.0031136628
218321,0.01028447
260616,0.0014817513
100035,0.0022796134
29711,0.0036024372
21708,0.016491842
76352,0.22746606
66737,0.03905752
17319,0.63539547
84451,0.14925598
277746,0.027604636
111726,0.05392605
213247,0.002534653
171480,0.0071739163
45234,0.2631271
218220,0.51297534
199148,0.003852129
201455,0.019449476
8367,0.008046346
276806,0.0008343553
177007,0.017657047
109008,0.024359083
